06;07;05;D37;42OMB07503;         2; 000000000
06;07;05;D37;42PB107500;         1; 000000000
06;07;05;D37;42PB107501;         3; 000000000
06;07;05;D37;42SG107000;        31; 000000002
06;07;05;D37;42VCE03750;         1; 000000000
06;07;05;D37;42VCE03751;         0; 000000000
06;07;05;D37;42VCE07500;         2; 000000000
06;07;05;D37;42VCE07501;         2; 000000000
06;07;05;D37;42VCE07502;         0; 000000000
06;07;05;D37;42VCE07503;         1; 000000000
06;07;05;D37;42VCE07504;         0; 000000000
06;07;05;D37;42VCE07505;         0; 000000000
06;07;05;D37;42VCE07506;         0; 000000000
06;07;05;D37;42VCE07507;         2; 000000000
06;07;05;D37;42VCE07509;         0; 000000000
06;07;05;D37;42VCE07510;         0; 000000000
06;07;05;D38;46CH503500;        47; 000000000
06;07;05;D38;46CH507000;        83; 000000000
06;07;05;D38;46CH607000;        10; 000000000
06;07;05;D38;46CNM07000;        28; 000000000
06;07;05;D38;46DI207002;        37; 000000000
06;07;05;D38;46DI307001;        42; 000000000
06;07;05;D38;46DI407000;        21; 000000000
06;07;05;D38;46GL107000;        13; 000000000
06;07;05;D38;46GL107001;         2; 000000000
06;07;05;D38;46GL107002;        15; 000000000
06;07;05;D38;46GL107003;         2; 000000000
06;07;05;D38;46GL107007;         0; 000000000
06;07;05;D38;46GL207002;        27; 000000000
06;07;05;D38;46HS607000;        18; 000000000
06;07;05;D38;46KF107500;        26; 000000000
06;07;05;D38;46LGC07001;        14; 000000000
06;07;05;D38;46MAJ07000;        70; 000000000
06;07;05;D38;46MAL07000;       210; 000000000
06;07;05;D38;46MAL10000;        70; 000000000
06;07;05;D38;46MA107000;        25; 000000000
06;07;05;D38;46NA107000;        22; 000000000
06;07;05;D38;46NON07000;        30; 000000000
06;07;05;D38;46QH107000;        21; 000000000
06;07;05;D38;46SAF07000;         0; 000000000
06;07;05;D38;46SAF10000;         0; 000000000
06;07;05;D38;46SAF10001;         0; 000000000
06;07;05;D38;46SAF17500;         0; 000000000
06;07;05;D38;46ST107500;         8; 000000000
06;07;05;D38;46ST107501;         9; 000000000
06;07;05;D38;46ST107502;         0; 000000000
06;07;05;D38;46ST107503;         0; 000000000
06;07;05;D38;46TAZ07000;        28; 000000000
06;07;05;D38;46WE107500;         5; 000000000
06;07;05;D38;46WE107502;         0; 000000000
06;07;05;D38;4650003500;        46; 000000000
06;07;05;D38;4650007001;        33; 000000000
06;07;05;D38;4650010000;        38; 000000000
06;07;05;D38;4650010002;        23; 000000000
06;07;05;D38;47GA107000;        28; 000000000
06;07;05;D38;47GB107000;        14; 000000000
06;07;05;D38;47SG107000;        14; 000000000
06;07;05;D38;47SG107001;         0; 000000000
06;07;05;D39;41CH502202;        99; 000000000
06;07;05;D39;41CH503501;       260; 000000400
06;07;05;D39;41CH507001;       348; 000000504
06;07;05;D39;41CH607000;         8; 000000000
06;07;05;D39;41CH607001;         0; 000000000
06;07;05;D39;41CNM07000;        41; 000000000
06;07;05;D39;41DI207005;        61; 000000000
06;07;05;D39;41DI307001;        33; 000000000
06;07;05;D39;41DI407000;        20; 000000000
06;07;05;D39;41DI407001;         0; 000000000
06;07;05;D39;41DI407002;         0; 000000000
06;07;05;D39;41GL107000;         4; 000000000
06;07;05;D39;41GL107001;         0; 000000000
06;07;05;D39;41GL107002;         9; 000000000
06;07;05;D39;41GL107003;         1; 000000000
06;07;05;D39;41GL207001;        20; 000000000
06;07;05;D39;41HS607001;        23; 000000000
06;07;05;D39;41HS607005;         0; 000000000
06;07;05;D39;41KF107500;         3; 000000000
06;07;05;D39;41KF107501;         0; 000000000
06;07;05;D39;41KF107502;         0; 000000000
06;07;05;D39;41MAJ07000;       167; 000000500
06;07;05;D39;41MAL07001;       919; 000001005
06;07;05;D39;41MAL10000;        14; 000000000
06;07;05;D39;41MA107002;         8; 000000000
06;07;05;D39;41NA107000;        64; 000000000
06;07;05;D39;41NON07000;        24; 000000000
06;07;05;D39;41QH107000;        96; 000000000
06;07;05;D39;41SAF07000;         0; 000000000
06;07;05;D39;41SAF10000;       434; 000000000
06;07;05;D39;41SAF17500;      1680; 000000000
06;07;05;D39;41ST107500;         8; 000000000
06;07;05;D39;41ST107501;        19; 000000000
06;07;05;D39;41ST107502;         0; 000000000
06;07;05;D39;41TAZ07000;        18; 000000000
06;07;05;D39;41WE107500;        44; 000000000
06;07;05;D39;41WE107501;         0; 000000000
06;07;05;D39;4150003500;        48; 000000000
06;07;05;D39;4150007001;         0; 000000000
06;07;05;D39;4150007002;       146; 000000004
06;07;05;D39;4150010000;        75; 000000000
06;07;05;D39;4150017500;        42; 000000000
06;07;05;D39;42GA107000;        29; 000000000
06;07;05;D39;42GSM07500;         2; 000000000
06;07;05;D39;42LGC07000;         9; 000000000
06;07;05;D39;42LGC07001;         9; 000000000
06;07;05;D39;42LGC07500;         2; 000000000
06;07;05;D39;42LGC07501;         0; 000000000
06;07;05;D39;42LGC07502;         1; 000000000
06;07;05;D39;42LGC07503;         0; 000000000
06;07;05;D39;42OMB07500;        12; 000000000
06;07;05;D39;42OMB07501;         7; 000000000
06;07;05;D39;42OMB07502;         1; 000000000
06;07;05;D39;42OMB07503;         3; 000000000
06;07;05;D39;42PB107500;         2; 000000000
06;07;05;D39;42PB107501;         5; 000000000
06;07;05;D39;42SG107000;        27; 000000000
06;07;05;D39;42VCE03750;         1; 000000000
06;07;05;D39;42VCE03751;         1; 000000000
06;07;05;D39;42VCE07500;         3; 000000010
06;07;05;D39;42VCE07501;         3; 000000000
06;07;05;D39;42VCE07502;         1; 000000000
06;07;05;D39;42VCE07503;         1; 000000000
06;07;05;D39;42VCE07504;         0; 000000000
06;07;05;D39;42VCE07505;         1; 000000000
06;07;05;D39;42VCE07506;         0; 000000000
06;07;05;D39;42VCE07507;         3; 000000000
06;07;05;D39;42VCE07509;         0; 000000000
06;07;05;D39;42VCE07510;         0; 000000000
